fecha,oficina_cf,provincia,provincia_id,pais_destino,pais_destino_id,pais_destino_id_iso_3166_1,continente,mercaderia_certificada,transporte,tn
2020-04-28,LUJAN,Buenos Aires,06,ALEMANIA,438,DEU,Europa,Grano de girasol sin cáscara,CONT,39.600
2020-04-28,LA RIOJA,La Rioja,46,ALEMANIA,438,DEU,Europa,Pasa de Uva,AVION,0.001
2020-04-28,PUENTE INTERNACIONAL SALVADOR MAZZA (RA) - POCITOS (BO),Salta,66,BOLIVIA,202,BOL,América,Grano de Maíz Pisingallo,CAMION,58.000
2020-04-28,PARANA,Entre Ríos,30,BRASIL,203,BRA,América,Grano de Arroz Pulido,CAMION,27.500
2020-04-28,ALEJANDRO ROCA,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní Partido Blancheado,CONT,214.520
2020-04-28,ALEJANDRO ROCA,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní Blancheado,CONT,44.500
2020-04-28,ALEJANDRO ROCA,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní,CONT,75.200
2020-04-28,ALEJANDRO ROCA,Córdoba,14,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Partido Blancheado,CONT,23.230
2020-04-28,ALEJANDRO ROCA,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido,CONT,100.410
2020-04-28,VENADO TUERTO,Santa Fe,82,GRECIA,413,GRC,Europa,Grano de Maíz Pisingallo,CONT,100.064
2020-04-28,VENADO TUERTO,Santa Fe,82,GHANA,117,GHA,Africa,Grano de Maíz Pisingallo,CONT,104.000
2020-04-28,VENADO TUERTO,Santa Fe,82,GUINEA CONAKRY,118,GIN,Africa,Grano de Maíz Pisingallo,CONT,104.000
2020-04-28,VENADO TUERTO,Santa Fe,82,CAMERUN,105,CMR,Africa,Grano de Maíz Pisingallo,CONT,130.000
2020-04-28,VENADO TUERTO,Santa Fe,82,MACEDONIA (ANTIGUA REPUBLICA YUGOSLAVA - ARYM),450,MKD,Europa,Grano de Maíz Pisingallo,CONT,52.000
2020-04-28,VENADO TUERTO,Santa Fe,82,ISLAS SOLOMON,518,SLB,Oceanía,Grano de Maíz Pisingallo,CONT,26.000
2020-04-28,RIO CUARTO,Córdoba,14,POLONIA,424,POL,Europa,Grano de Maní Partido Blancheado,CONT,45.080
2020-04-28,RIO CUARTO,Córdoba,14,FEDERACIÓN RUSA,444,RUS,Europa,Grano de Maní,CONT,75.180
2020-04-28,RIO CUARTO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CONT,50.140
2020-04-28,RIO CUARTO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CONT,125.260
2020-04-28,RIO CUARTO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido,CONT,50.060
2020-04-28,RIO CUARTO,Córdoba,14,CHINA,310,CHN,Asia,Grano de Maní,CONT,25.000
2020-04-28,RIO CUARTO,Córdoba,14,URUGUAY,225,URY,América,Expeller de Maní,CAMION,168.000
2020-04-28,RIO CUARTO,Córdoba,14,SUDAFRICA,159,ZAF,Africa,Grano de Maní Partido Blancheado,CONT,225.800
2020-04-28,CONCORDIA,Entre Ríos,30,FEDERACIÓN RUSA,444,RUS,Europa,Mandarina Fresca,CONT,23.520
2020-04-28,CONCORDIA,Entre Ríos,30,CANADA,204,CAN,América,Mandarina Fresca,CONT,83.492
2020-04-28,CONCORDIA,Entre Ríos,30,URUGUAY,225,URY,América,Madera de Eucalipto Rosado,CAMION,22.113
2020-04-28,CONCORDIA,Entre Ríos,30,SINGAPUR,333,SGP,Asia,Mandarina Fresca,CONT,23.240
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Limón Fresco,CONT,123.840
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Yerba Mate,CONT,4.790
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS,212,USA,América,Semilla de Soja,AVION,0.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,REINO UNIDO,426,GBR,Europa,Grano de Maní Partido Blancheado,CONT,98.300
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,REINO UNIDO,426,GBR,Europa,Limón Fresco,CONT,72.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Grano de Poroto,CONT,201.490
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Grano de Garbanzo,CONT,94.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESPAÑA,410,ESP,Europa,Manzana Fresca,CONT,19.992
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,POLONIA,424,POL,Europa,Grano de Maní Partido Blancheado,CONT,200.980
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,POLONIA,424,POL,Europa,Limón Fresco,CONT,25.920
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ITALIA,417,ITA,Europa,Grano de Poroto,CONT,276.740
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ITALIA,417,ITA,Europa,Manzana Fresca,CONT,21.168
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FEDERACIÓN RUSA,444,RUS,Europa,Limón Fresco,CONT,172.764
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,FEDERACIÓN RUSA,444,RUS,Europa,Manzana Fresca,CONT,42.336
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,BRASIL,203,BRA,América,Semilla de Rye Grass,CAMION,24.200
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,BRASIL,203,BRA,América,Semilla de Lotus tenuis,CAMION,3.500
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Partido Blancheado,CONT,44.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,TURQUIA,436,TUR,Europa,Grano de Poroto,CONT,75.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,TURQUIA,436,TUR,Europa,Grano de Maní Blancheado,CONT,75.140
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CONT,49.920
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CONT,250.500
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,PAISES BAJOS (HOLANDA),423,NLD,Europa,Semilla de Festulolium,CONT,48.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MEXICO,218,MEX,América,Madera de pino aserrada,CONT,193.867
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ALEMANIA,438,DEU,Europa,Grano de Maní Partido Blancheado,CONT,75.300
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ALEMANIA,438,DEU,Europa,Manzana Fresca,CONT,19.992
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Jugo concentrado de limón congelado,CONT,16.800
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHINA,310,CHN,Asia,Madera de pino aserrada,CONT,140.798
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Chía,CONT,20.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Garbanzo,CONT,99.780
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,BULGARIA,407,BGR,Europa,Limón Fresco,CONT,25.920
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Limón Fresco,CONT,45.750
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Semilla de Soja,CONT,16.729
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Harina de Maíz,CONT,3.750
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CANADA,204,CAN,América,Sémola de Maíz,CONT,21.250
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,UCRANIA,445,UKR,Europa,Limón Fresco,CONT,129.600
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,HONG KONG - R.A.E. CHINA,341,HKG,Asia,Limón Fresco,CONT,64.800
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,REPUBLICA DOMINICANA,209,DOM,América,Almidón de Maíz,CONT,162.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,KOSOVO,,,,Limón Fresco,CONT,199.584
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,NORUEGA,422,NOR,Europa,Limón Fresco,CONT,24.624
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,NUEVA ZELANDA,504,NZL,Oceanía,Grano de Chía,CONT,18.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,LITUANIA,442,LTU,Europa,Grano de Maní Partido Blancheado,CONT,25.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,CHILE,208,CHL,América,Yerba Mate,CAMION,14.525
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MALASIA,326,MYS,Asia,Pellet de Alfalfa,CONT,26.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,URUGUAY,225,URY,América,Semilla de Trigo,CAMION,0.255
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,QATAR,322,QAT,Asia,Pellet de Alfalfa,CONT,25.200
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ARABIA SAUDITA,302,SAU,Asia,Limón Fresco,CONT,72.000
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,SUDAFRICA,159,ZAF,Africa,Grano de Maní Partido Blancheado,CONT,99.580
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,ESTADOS UNIDOS - PUERTO RICO,223,PRI,América,Semilla de Maíz,CONT,0.003
2020-04-29,PUERTO DE BUENOS AIRES (CIUDAD AUTONOMA DE BUENOS AIRES),Ciudad Autónoma de Buenos Aires,02,MOLDAVIA,443,MDA,Europa,Limón Fresco,CONT,25.920
2020-04-29,OBERÁ,Misiones,54,ESTADOS UNIDOS,212,USA,América,Té Negro,CONT,260.000
2020-04-29,OBERÁ,Misiones,54,POLONIA,424,POL,Europa,Té Negro,AVION,0.001
2020-04-29,OBERÁ,Misiones,54,FEDERACIÓN RUSA,444,RUS,Europa,Té Negro,CONT,67.480
2020-04-29,OBERÁ,Misiones,54,FEDERACIÓN RUSA,444,RUS,Europa,Yerba Mate,CONT,0.500
2020-04-29,OBERÁ,Misiones,54,ALEMANIA,438,DEU,Europa,Té Negro,CONT,22.880
2020-04-29,OBERÁ,Misiones,54,SRI LANKA (CEYLAN),307,LKA,Asia,Té Negro,AVION,0.001
2020-04-29,OBERÁ,Misiones,54,AUSTRIA,405,AUT,Europa,Té Negro,AVION,0.001
2020-04-29,SAN SALVADOR DE JUJUY,Jujuy,38,ITALIA,417,ITA,Europa,Grano de Poroto,CONT,113.500
2020-04-29,RIO TERCERO,Córdoba,14,ESTADOS UNIDOS,212,USA,América,Grano de Maní Tostado,CONT,69.920
2020-04-29,RIO TERCERO,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní Partido Blancheado,CAMION|CONT,24.940
2020-04-29,RIO TERCERO,Córdoba,14,REINO UNIDO,426,GBR,Europa,Grano de Maní,CAMION|CONT,24.940
2020-04-29,RIO TERCERO,Córdoba,14,POLONIA,424,POL,Europa,Grano de Maní Partido Blancheado,CAMION|CONT,47.280
2020-04-29,RIO TERCERO,Córdoba,14,ITALIA,417,ITA,Europa,Grano de Maní Blancheado,CONT,150.420
2020-04-29,RIO TERCERO,Córdoba,14,BELGICA,406,BEL,Europa,Grano de Maní Blancheado,CAMION|CONT,24.820
2020-04-29,RIO TERCERO,Córdoba,14,BELGICA,406,BEL,Europa,Grano de Maní Blancheado,CONT,50.340
2020-04-29,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Partido Blancheado,CAMION|CONT,24.900
2020-04-29,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CAMION|CONT,24.960
2020-04-29,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní Blancheado,CONT,75.460
2020-04-29,RIO TERCERO,Córdoba,14,PAISES BAJOS (HOLANDA),423,NLD,Europa,Grano de Maní,CONT,49.980
2020-04-29,RIO TERCERO,Córdoba,14,ALEMANIA,438,DEU,Europa,Grano de Maní,CAMION|CONT,49.560
2020-04-29,RIO TERCERO,Córdoba,14,BULGARIA,407,BGR,Europa,Grano de Maíz Pisingallo,CONT,25.000
2020-04-29,RIO TERCERO,Córdoba,14,CHILE,208,CHL,América,Grano de Maní Partido Tostado,CAMION,18.000
2020-04-29,RIO TERCERO,Córdoba,14,CHILE,208,CHL,América,Grano de maní tostado partido salado,CAMION,8.000
2020-04-29,RIO TERCERO,Córdoba,14,JORDANIA,321,JOR,Asia,Grano de Maíz Pisingallo,CONT,50.000
2020-04-29,VILLA MERCEDES,San Luis,74,PERU,222,PER,América,Glucosa,CAMION|CONT,48.000
2020-04-29,VILLA MERCEDES,San Luis,74,GUATEMALA,213,GTM,América,Glucosa,CAMION|CONT,48.000
2020-04-29,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Manteca de Maní,CONT|OTRO,50.120
2020-04-29,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Grano de Maní Partido Tostado,CONT|OTRO,17.460
2020-04-29,VILLA MERCEDES,San Luis,74,AUSTRALIA,501,AUS,Oceanía,Grana de maní tostado,CONT|OTRO,7.940
2020-04-29,VILLA MERCEDES,San Luis,74,ISRAEL,319,ISR,Asia,Manteca de Maní,CONT,80.100
2020-04-29,VILLA MERCEDES,San Luis,74,NUEVA ZELANDA,504,NZL,Oceanía,Manteca de Maní,CONT|OTRO,6.260
2020-04-29,VILLA MERCEDES,San Luis,74,NUEVA ZELANDA,504,NZL,Oceanía,Grano de Maní Partido Tostado,CONT|OTRO,11.440
2020-04-29,VILLA MERCEDES,San Luis,74,GHANA,117,GHA,Africa,Grano de Maní Partido Tostado,CONT,25.320
2020-04-29,VILLA MERCEDES,San Luis,74,KENYA,120,KEN,Africa,Manteca de Maní,CONT,140.440
2020-04-29,VILLA MERCEDES,San Luis,74,SUDAFRICA,159,ZAF,Africa,Manteca de Maní,CONT,104.400
2020-04-29,MENDOZA,Mendoza,50,ESTADOS UNIDOS,212,USA,América,Semilla de Cebolla,CAMION|CONT,11.048
2020-04-29,MENDOZA,Mendoza,50,ESTADOS UNIDOS,212,USA,América,Semilla de Zanahoria,AVION,0.000
2020-04-29,MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,78.960
2020-04-29,MENDOZA,Mendoza,50,PAISES BAJOS (HOLANDA),423,NLD,Europa,Semilla de Zanahoria,AVION,0.000
2020-04-29,MENDOZA,Mendoza,50,ALEMANIA,438,DEU,Europa,Nuez con cáscara,AVION,0.004
2020-04-29,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Arroz Pulido,CAMION,86.400
2020-04-29,MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Girasol,CAMION,24.000
2020-04-29,SALTA,Salta,66,BRASIL,203,BRA,América,Grano de Poroto,CAMION,28.000
2020-04-29,SALTA,Salta,66,CHILE,208,CHL,América,Grano de Poroto,CAMION,112.000
2020-04-29,MAR DEL PLATA,Buenos Aires,06,ESTADOS UNIDOS,212,USA,América,Expeller de Girasol Molido,CONT,147.560
2020-04-29,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Grano de Alpiste,CAMION,27.760
2020-04-29,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,24.960
2020-04-29,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Papa Fresca,CAMION,50.000
2020-04-29,MAR DEL PLATA,Buenos Aires,06,BRASIL,203,BRA,América,Papa Semilla,CAMION,25.000
2020-04-29,MAR DEL PLATA,Buenos Aires,06,URUGUAY,225,URY,América,Grano de Alpiste,CAMION,27.050
2020-04-29,SAN RAFAEL,Mendoza,50,ESTADOS UNIDOS,212,USA,América,Ciruela Desecada,AVION,0.021
2020-04-29,SAN RAFAEL,Mendoza,50,ESPAÑA,410,ESP,Europa,Ciruela Desecada,CONT,67.500
2020-04-29,SAN RAFAEL,Mendoza,50,BRASIL,203,BRA,América,Ciruela Desecada,CONT,21.000
2020-04-29,SAN RAFAEL,Mendoza,50,BRASIL,203,BRA,América,Ciruela Desecada,CAMION,51.000
2020-04-29,SAN RAFAEL,Mendoza,50,BRASIL,203,BRA,América,Ciruela Desecada con Carozo,CAMION,10.000
2020-04-29,SAN RAFAEL,Mendoza,50,ALEMANIA,438,DEU,Europa,Ciruela Desecada,CONT,20.000
2020-04-29,NECOCHEA,Buenos Aires,06,FEDERACIÓN RUSA,444,RUS,Europa,Grano de Arveja,CONT,96.000
2020-04-29,NECOCHEA,Buenos Aires,06,CHINA,310,CHN,Asia,Grano de Soja,BODEGA,27522.000
2020-04-29,NECOCHEA,Buenos Aires,06,CHILE,208,CHL,América,Grano de Cebada Malteado,CAMION,243.840
2020-04-29,SAN JUAN,San Juan,70,ESTADOS UNIDOS,212,USA,América,Granada Fresca,BODEGA,128.750
2020-04-29,SAN JUAN,San Juan,70,BRASIL,203,BRA,América,Pasa de Uva,CAMION,15.000
2020-04-29,SAN JUAN,San Juan,70,BRASIL,203,BRA,América,Ciruela Desecada sin Carozo,CAMION,8.000
2020-04-29,SAN JUAN,San Juan,70,BRASIL,203,BRA,América,Ciruela Desecada con Carozo,CAMION,2.000
2020-04-29,SAN JUAN,San Juan,70,URUGUAY,225,URY,América,Pasa de Uva,CAMION,25.000
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,ESTADOS UNIDOS,212,USA,América,Limón Fresco,CAMION|CONT,45.360
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,ESPAÑA,410,ESP,Europa,Limón Fresco,CONT,23.760
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,ITALIA,417,ITA,Europa,Limón Fresco,CONT,25.920
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,FRANCIA,412,FRA,Europa,Limón Fresco,CONT,46.440
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,PAISES BAJOS (HOLANDA),423,NLD,Europa,Limón Fresco,CONT,49.734
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,CANADA,204,CAN,América,Limón Fresco,CAMION|CONT,21.000
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,CANADA,204,CAN,América,Azucar,CONT|FERRO,42.000
2020-04-29,SAN MIGUEL DE TUCUMAN,Tucumán,90,ALBANIA,401,ALB,Europa,Limón Fresco,CONT,48.600
2020-04-29,TUNUYAN,Mendoza,50,BRASIL,203,BRA,América,Ajo Fresco,CAMION,46.000
2020-04-29,TUNUYAN,Mendoza,50,BRASIL,203,BRA,América,Cebolla Fresca,CAMION,24.000
2020-04-29,RIVADAVIA MENDOZA,Mendoza,50,BRASIL,203,BRA,América,Ajo Fresco,CAMION,49.000
2020-04-29,RIVADAVIA MENDOZA,Mendoza,50,CHILE,208,CHL,América,Grano de Soja,CAMION,360.120
2020-04-29,SAN PEDRO,Buenos Aires,06,ESTADOS UNIDOS,212,USA,América,Semilla de Soja,CONT,134.119
2020-04-29,SAN PEDRO,Buenos Aires,06,REINO UNIDO,426,GBR,Europa,Grano de Maíz Pisingallo,CONT,52.000
2020-04-29,SAN PEDRO,Buenos Aires,06,ESPAÑA,410,ESP,Europa,Grano de Garbanzo,CONT,50.000
2020-04-29,SAN PEDRO,Buenos Aires,06,POLONIA,424,POL,Europa,Limón Fresco,CONT,22.680
2020-04-29,SAN PEDRO,Buenos Aires,06,POLONIA,424,POL,Europa,Limón Fresco,BODEGA,2.268
2020-04-29,SAN PEDRO,Buenos Aires,06,ITALIA,417,ITA,Europa,Limón Fresco,CONT,25.920
2020-04-29,SAN PEDRO,Buenos Aires,06,ITALIA,417,ITA,Europa,Grano de Maíz Pisingallo,CONT,25.400
2020-04-29,SAN PEDRO,Buenos Aires,06,FEDERACIÓN RUSA,444,RUS,Europa,Limón Fresco,CONT,49.896
2020-04-29,SAN PEDRO,Buenos Aires,06,FEDERACIÓN RUSA,444,RUS,Europa,Limón Fresco,BODEGA,374.220
2020-04-29,SAN PEDRO,Buenos Aires,06,FEDERACIÓN RUSA,444,RUS,Europa,Mandarina Fresca,BODEGA,46.080
2020-04-29,SAN PEDRO,Buenos Aires,06,FEDERACIÓN RUSA,444,RUS,Europa,Pomelo Fresco,BODEGA,42.375
2020-04-29,SAN PEDRO,Buenos Aires,06,FILIPINAS,312,PHL,Asia,Grano de Maíz Pisingallo,CONT,78.000
2020-04-29,SAN PEDRO,Buenos Aires,06,PAISES BAJOS (HOLANDA),423,NLD,Europa,Limón Fresco,CONT,22.680
2020-04-29,SAN PEDRO,Buenos Aires,06,PAISES BAJOS (HOLANDA),423,NLD,Europa,Limón Fresco,BODEGA,100.212
2020-04-29,SAN PEDRO,Buenos Aires,06,PAISES BAJOS (HOLANDA),423,NLD,Europa,Batata Fresca,CONT,52.000
2020-04-29,SAN PEDRO,Buenos Aires,06,ALEMANIA,438,DEU,Europa,Grano de Maíz Pisingallo,CONT,20.000
2020-04-29,SAN PEDRO,Buenos Aires,06,ISRAEL,319,ISR,Asia,Grano de Girasol,CONT,21.500
2020-04-29,SAN PEDRO,Buenos Aires,06,EMIRATOS ARABES UNIDOS,331,ARE,Asia,Grano de Maíz Pisingallo,CONT,26.000
2020-04-29,SAN PEDRO,Buenos Aires,06,CROACIA,447,HRV,Europa,Limón Fresco,CONT,42.000
2020-04-29,SAN PEDRO,Buenos Aires,06,CROACIA,447,HRV,Europa,Limón Fresco,BODEGA,4.200
2020-04-29,SAN PEDRO,Buenos Aires,06,MARRUECOS,127,MAR,Africa,Grano de Maíz Pisingallo,CONT,130.000
2020-04-29,SAN PEDRO,Buenos Aires,06,RUMANIA,427,ROU,Europa,Limón Fresco,CONT,116.640
2020-04-29,SAN PEDRO,Buenos Aires,06,RUMANIA,427,ROU,Europa,Limón Fresco,BODEGA,9.072
2020-04-29,SAN PEDRO,Buenos Aires,06,ARABIA SAUDITA,302,SAU,Asia,Grano de Maíz Pisingallo,CONT,104.000
2020-04-29,SAN PEDRO,Buenos Aires,06,HONDURAS,216,HND,América,Grano de Maíz Pisingallo,CONT,50.800
"2020-04-29,SAN PEDRO,Buenos Aires,06,""CONGO, REPUBLICA DEMOCRATICA/EX ZAIRE"",109,COD,Africa,Grano de Maíz Pisingallo,CONT,50.000"
2020-04-29,POSADAS,Misiones,54,PERU,222,PER,América,Madera de pino aserrada,CONT,54.109
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Mandarina Fresca,CAMION,6.000
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Pera Fresca,CAMION,37.032
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Manzana Fresca,CAMION,42.776
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Cebolla Fresca,CAMION,158.958
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Papa Fresca,CAMION,214.113
2020-04-29,CLORINDA,Formosa,34,PARAGUAY,221,PRY,América,Naranja Fresca,CAMION,107.992
